loss,master_output_loss,sub_output_loss,master_output_categorical_accuracy,sub_output_categorical_accuracy,val_loss,val_master_output_loss,val_sub_output_loss,val_master_output_categorical_accuracy,val_sub_output_categorical_accuracy
4.3787970542907715,1.3654661178588867,3.0133323669433594,0.564453125,0.181640625,3.6868886947631836,1.250031590461731,2.436857223510742,0.3294270932674408,0.3489583432674408
2.8821845054626465,0.65594482421875,2.2262401580810547,0.7797238230705261,0.36510610580444336,3.288522481918335,1.0129585266113281,2.275563955307007,0.6640625,0.4114583432674408
2.43308162689209,0.49205824732780457,1.941023349761963,0.8282250165939331,0.431795209646225,3.7384884357452393,1.5048240423202515,2.2336645126342773,0.4348958432674408,0.3203125
2.104628086090088,0.37360838055610657,1.7310197353363037,0.8696531057357788,0.4877063035964966,5.511379718780518,2.8171746730804443,2.6942050457000732,0.2552083432674408,0.1783854216337204
1.9230997562408447,0.3262116014957428,1.5968881845474243,0.8939036726951599,0.5149881839752197,5.720896244049072,2.7967045307159424,2.9241912364959717,0.2890625,0.1614583283662796
1.8601112365722656,0.30925610661506653,1.550855278968811,0.8972718119621277,0.5257662534713745,6.754537105560303,3.7135963439941406,3.040940523147583,0.23828125,0.1588541716337204
1.7470426559448242,0.28000351786613464,1.4670391082763672,0.9009767770767212,0.5533849596977234,6.168731689453125,3.039579391479492,3.1291520595550537,0.2955729067325592,0.16796875
1.7103253602981567,0.2632153034210205,1.4471101760864258,0.9107443690299988,0.5533849596977234,4.79416036605835,2.192734956741333,2.6014254093170166,0.3502604067325592,0.2252604216337204
1.5908141136169434,0.23725517094135284,1.3535587787628174,0.9171438217163086,0.5712361335754395,4.162705898284912,1.6263681650161743,2.5363380908966064,0.3997395932674408,0.2760416567325592
1.5210531949996948,0.21251408755779266,1.3085392713546753,0.925564169883728,0.5870663523674011,3.288419485092163,1.166624903678894,2.1217947006225586,0.56640625,0.3658854067325592
1.5014753341674805,0.17862102389335632,1.3228542804718018,0.9373526573181152,0.5938026309013367,3.213144063949585,1.1147788763046265,2.098365068435669,0.59765625,0.3815104067325592
1.4409157037734985,0.19955462217330933,1.241361141204834,0.9323004484176636,0.6049174666404724,2.467705726623535,0.67325359582901,1.7944523096084595,0.7395833134651184,0.41796875
1.3353146314620972,0.17675180733203888,1.1585628986358643,0.937689483165741,0.6231054067611694,1.9180513620376587,0.28838497400283813,1.6296663284301758,0.88671875,0.4908854067325592
1.2958303689956665,0.16912256181240082,1.1267075538635254,0.9434152841567993,0.6416301727294922,1.6347023248672485,0.23375625908374786,1.4009461402893066,0.9075520634651184,0.54296875
1.2664666175842285,0.1605881154537201,1.1058785915374756,0.9386999011039734,0.6544290781021118,1.9649907350540161,0.32321417331695557,1.64177668094635,0.88671875,0.5091145634651184
1.262142300605774,0.14642925560474396,1.1157130002975464,0.9491411447525024,0.6416301727294922,1.7600831985473633,0.2480325847864151,1.5120506286621094,0.9036458134651184,0.53515625
1.1758129596710205,0.14557184278964996,1.0302410125732422,0.9491411447525024,0.6726170182228088,1.7573479413986206,0.2221055030822754,1.5352424383163452,0.9140625,0.5377604365348816
1.1845515966415405,0.13791021704673767,1.046641230583191,0.9501515626907349,0.6645334959030151,1.4018551111221313,0.16691993176937103,1.2349351644515991,0.9361979365348816,0.6002604365348816
1.0854132175445557,0.12466435134410858,0.9607486724853516,0.95890873670578,0.6817110180854797,1.24148690700531,0.1657254546880722,1.0757614374160767,0.9427083134651184,0.6536458134651184
1.1376330852508545,0.13337677717208862,1.004256248474121,0.956214189529419,0.6621758341789246,1.3132368326187134,0.13572068512439728,1.1775161027908325,0.9505208134651184,0.6158854365348816
