loss,master_output_loss,sub_output_loss,master_output_categorical_accuracy,sub_output_categorical_accuracy,val_loss,val_master_output_loss,val_sub_output_loss,val_master_output_categorical_accuracy,val_sub_output_categorical_accuracy
4.420569896697998,1.3523322343826294,3.068237543106079,0.560546875,0.1640625,3.7378406524658203,1.2902698516845703,2.447571277618408,0.3450520932674408,0.3072916567325592
2.9804306030273438,0.680618405342102,2.299811840057373,0.7733243703842163,0.3526439964771271,3.8671247959136963,1.2505855560302734,2.616539239883423,0.35546875,0.2669270932674408
2.4630801677703857,0.49528226256370544,1.9677977561950684,0.8312563300132751,0.42270123958587646,2.985905408859253,0.9463903307914734,2.0395147800445557,0.6471354365348816,0.3776041567325592
2.180145263671875,0.3899075984954834,1.7902377843856812,0.8686426281929016,0.4715392291545868,3.4667961597442627,1.410333275794983,2.0564630031585693,0.4934895932674408,0.3880208432674408
2.004075050354004,0.3515085279941559,1.652566909790039,0.8790838718414307,0.5028629302978516,4.056016445159912,2.0150043964385986,2.0410120487213135,0.34765625,0.3463541567325592
1.8509573936462402,0.31741610169410706,1.5335414409637451,0.8918827772140503,0.5304816365242004,5.244763374328613,2.770644426345825,2.474118947982788,0.3216145932674408,0.2317708283662796
1.7527042627334595,0.26941391825675964,1.483290433883667,0.9063657522201538,0.5405860543251038,4.3979926109313965,2.14900803565979,2.2489840984344482,0.36328125,0.2838541567325592
1.612672209739685,0.2494995892047882,1.3631727695465088,0.9184910655021667,0.5759515166282654,5.178765296936035,2.6388018131256104,2.539963483810425,0.359375,0.2434895783662796
1.6144977807998657,0.24157069623470306,1.372927188873291,0.9184910655021667,0.5668575167655945,4.3369622230529785,1.9427083730697632,2.394254207611084,0.4544270932674408,0.30859375
1.5621896982192993,0.2346046268939972,1.327585220336914,0.9188278913497925,0.5867295265197754,3.3288681507110596,1.3896403312683105,1.9392284154891968,0.5260416865348816,0.4049479067325592
1.4979822635650635,0.2036251425743103,1.2943570613861084,0.9296059012413025,0.6025598049163818,2.9661591053009033,0.9382531642913818,2.0279061794281006,0.6640625,0.3958333432674408
1.4483059644699097,0.2034878432750702,1.244818091392517,0.9306163787841797,0.6086224317550659,3.5241737365722656,1.3900803327560425,2.134093999862671,0.5716145634651184,0.3932291567325592
1.362314224243164,0.19548797607421875,1.1668263673782349,0.9339845180511475,0.6321994066238403,1.8906539678573608,0.4913703501224518,1.399283528327942,0.8138020634651184,0.5690104365348816
1.3206020593643188,0.16332177817821503,1.1572802066802979,0.9457730054855347,0.6288312673568726,1.9262409210205078,0.5113919377326965,1.4148489236831665,0.80859375,0.5455729365348816
1.2292729616165161,0.1508100926876068,1.078462839126587,0.9488043189048767,0.6399461030960083,1.4379318952560425,0.21994346380233765,1.21798837184906,0.9192708134651184,0.5963541865348816
1.2162935733795166,0.14926354587078094,1.0670301914215088,0.9508252143859863,0.6507241725921631,1.3161436319351196,0.19433899223804474,1.1218045949935913,0.9283854365348816,0.62109375
1.2406134605407715,0.16758635640144348,1.07302725315094,0.9400471448898315,0.6456719636917114,1.1140302419662476,0.1723843812942505,0.9416459202766418,0.9361979365348816,0.7044270634651184
1.1438909769058228,0.15553905069828033,0.9883518815040588,0.9464465975761414,0.6645334959030151,1.2495079040527344,0.1664840579032898,1.0830237865447998,0.9453125,0.6393229365348816
1.1593538522720337,0.14795973896980286,1.0113941431045532,0.9481306672096252,0.6773324608802795,1.1135038137435913,0.14267492294311523,0.9708289504051208,0.9466145634651184,0.6927083134651184
1.1470420360565186,0.13284213840961456,1.0142000913619995,0.9548669457435608,0.6625126600265503,1.1950156688690186,0.14530304074287415,1.0497126579284668,0.9453125,0.6640625
