loss,master_output_loss,sub_output_loss,master_output_categorical_accuracy,master_output_f1_m,master_output_precision_m,master_output_recall_m,sub_output_categorical_accuracy,sub_output_f1_m,sub_output_precision_m,sub_output_recall_m,val_loss,val_master_output_loss,val_sub_output_loss,val_master_output_categorical_accuracy,val_master_output_f1_m,val_master_output_precision_m,val_master_output_recall_m,val_sub_output_categorical_accuracy,val_sub_output_f1_m,val_sub_output_precision_m,val_sub_output_recall_m
3.653646230697632,1.0037702322006226,2.6498758792877197,0.654296875,0.6481725573539734,0.6801177859306335,0.6201171875,0.2692057192325592,0.23504061996936798,0.35805630683898926,0.1780598908662796,4.583611488342285,2.1782009601593018,2.4054107666015625,0.4322916567325592,0.43152058124542236,0.43205586075782776,0.4309895932674408,0.2708333432674408,0.21930724382400513,0.5447273254394531,0.1380208283662796
2.127689838409424,0.40801379084587097,1.7196760177612305,0.8619063496589661,0.8626927733421326,0.8875415325164795,0.8396093845367432,0.4957898259162903,0.4914102554321289,0.613718569278717,0.41050782799720764,3.1890084743499756,1.044306993484497,2.1447017192840576,0.6002604365348816,0.614179253578186,0.6317793726921082,0.59765625,0.359375,0.3108343183994293,0.6181851029396057,0.2083333283662796
1.7291945219039917,0.26856672763824463,1.4606276750564575,0.9003031253814697,0.9041433334350586,0.9189762473106384,0.8898958563804626,0.5830245614051819,0.572448194026947,0.675957441329956,0.49688801169395447,2.412339448928833,0.6029940247535706,1.8093456029891968,0.8046875,0.7729722857475281,0.8606905341148376,0.7018229365348816,0.4700520932674408,0.3081636428833008,0.8000158667564392,0.19140625
1.4562921524047852,0.21847157180309296,1.2378206253051758,0.9252273440361023,0.9268532395362854,0.9370532035827637,0.9169530868530273,0.6241158843040466,0.631248414516449,0.7294766306877136,0.5566145777702332,1.8506475687026978,0.4229715168476105,1.4276760816574097,0.8567708134651184,0.851253092288971,0.912278950214386,0.7981770634651184,0.5911458134651184,0.3633090555667877,0.7975084185600281,0.2356770783662796
1.3285914659500122,0.17995528876781464,1.1486362218856812,0.9383630752563477,0.9324160218238831,0.9415740370750427,0.9235547184944153,0.6557763814926147,0.6483270525932312,0.7359733581542969,0.5798177123069763,1.4769035577774048,0.2778959274291992,1.1990077495574951,0.9244791865348816,0.9164488315582275,0.9574840664863586,0.87890625,0.67578125,0.5352559685707092,0.885848343372345,0.3841145932674408
1.1966240406036377,0.14571896195411682,1.0509052276611328,0.9467834234237671,0.9509177207946777,0.9579801559448242,0.9440104365348816,0.6739643216133118,0.6757006645202637,0.7545422911643982,0.6122786402702332,1.3768601417541504,0.24851344525814056,1.1283466815948486,0.9283854365348816,0.9296208024024963,0.9662564396858215,0.8958333134651184,0.6653645634651184,0.5529544353485107,0.8441762328147888,0.4114583432674408
1.099717617034912,0.12494858354330063,0.974768877029419,0.9565510153770447,0.955775797367096,0.9628987312316895,0.948815107345581,0.6988885402679443,0.6947486996650696,0.7633810639381409,0.6378776431083679,1.2316744327545166,0.18927519023418427,1.042399287223816,0.9505208134651184,0.9434219002723694,0.9647359251976013,0.9231770634651184,0.67578125,0.6095918416976929,0.7946791648864746,0.4947916567325592
1.017498254776001,0.11047638952732086,0.9070216417312622,0.9616032242774963,0.9607291221618652,0.9672551155090332,0.9543489813804626,0.7140451073646545,0.7181904911994934,0.7848470211029053,0.6624479293823242,1.1637746095657349,0.18361233174800873,0.9801622033119202,0.9440104365348816,0.9457201957702637,0.9611060619354248,0.9309895634651184,0.6979166865348816,0.6585008502006531,0.8335504531860352,0.5455729365348816
0.9268943667411804,0.09953439980745316,0.8273599147796631,0.9669922590255737,0.9646165370941162,0.9687796235084534,0.960533857345581,0.7426742911338806,0.7361227869987488,0.7979206442832947,0.6840624809265137,1.0307230949401855,0.15317541360855103,0.8775477409362793,0.9544270634651184,0.9544100165367126,0.9665684700012207,0.9427083134651184,0.734375,0.7063480019569397,0.8409204483032227,0.609375
0.8723064064979553,0.09690612554550171,0.7754001617431641,0.9686763286590576,0.9675174355506897,0.9737358689308167,0.961510419845581,0.7524418830871582,0.7477923035621643,0.8117236495018005,0.6938281059265137,0.9462267756462097,0.13055281341075897,0.815673828125,0.9609375,0.9638335108757019,0.9735396504402161,0.9544270634651184,0.76171875,0.7341457009315491,0.8323994278907776,0.6575520634651184
0.85005784034729,0.08218275010585785,0.767875075340271,0.9713708162307739,0.9718263745307922,0.976311445236206,0.9674088358879089,0.7585045695304871,0.7590324282646179,0.8082523345947266,0.7158724665641785,0.914429247379303,0.11964458972215652,0.7947846055030823,0.96484375,0.9658144116401672,0.9748924374580383,0.95703125,0.7526041865348816,0.7486347556114197,0.833687961101532,0.6796875
0.7470332980155945,0.07086840271949768,0.6761648654937744,0.9764230251312256,0.9752861857414246,0.9789809584617615,0.9716405868530273,0.7837655544281006,0.7809198498725891,0.8338024020195007,0.7349218726158142,0.8799154758453369,0.1191825270652771,0.7607329487800598,0.9596354365348816,0.9593895077705383,0.965753972530365,0.953125,0.7526041865348816,0.7455893158912659,0.8150026202201843,0.6875
0.6916256546974182,0.0656469464302063,0.6259785890579224,0.9764230251312256,0.97763991355896,0.9800455570220947,0.9752604365348816,0.8019534945487976,0.8007280826568604,0.8470695614814758,0.7594922184944153,0.8798498511314392,0.12208712846040726,0.7577626705169678,0.9596354365348816,0.9613181948661804,0.9670416712760925,0.9557291865348816,0.7643229365348816,0.7607490420341492,0.8269501328468323,0.7044270634651184
0.6431013345718384,0.05337134376168251,0.5897300839424133,0.9845065474510193,0.9824225306510925,0.9861502051353455,0.9787630438804626,0.8134052157402039,0.8129553198814392,0.8570846915245056,0.7734505534172058,0.9289239048957825,0.12723876535892487,0.8016850352287292,0.9635416865348816,0.9633467793464661,0.9671172499656677,0.9596354365348816,0.7291666865348816,0.7350224852561951,0.8097107410430908,0.6731770634651184
0.6015550494194031,0.05118931457400322,0.5503658056259155,0.9851801991462708,0.9861249923706055,0.9888859391212463,0.9833984375,0.8258672952651978,0.8250269293785095,0.8642019629478455,0.7894791960716248,0.7767669558525085,0.10364539176225662,0.673121452331543,0.9674479365348816,0.9685446619987488,0.9736268520355225,0.9635416865348816,0.78125,0.7832362651824951,0.8410153985023499,0.7330729365348816
0.5506331324577332,0.04247951880097389,0.50815349817276,0.9875379204750061,0.9864204525947571,0.9882009625434875,0.9846614003181458,0.832940399646759,0.8341715335845947,0.872460663318634,0.7993229031562805,0.8066932559013367,0.119059257209301,0.6876339912414551,0.9609375,0.9627396464347839,0.9658781886100769,0.9596354365348816,0.7669270634651184,0.7780039310455322,0.8357736468315125,0.7278645634651184
0.4953758120536804,0.04251920059323311,0.4528566300868988,0.9878746867179871,0.9884280562400818,0.989565372467041,0.9873046875,0.8460761308670044,0.8419979214668274,0.8767762780189514,0.8102734684944153,0.8452091813087463,0.11368311196565628,0.7315260767936707,0.9635416865348816,0.9640827178955078,0.9672629237174988,0.9609375,0.7734375,0.7709723114967346,0.8463485836982727,0.7083333134651184
0.4933260679244995,0.03816870599985123,0.4551573395729065,0.9888851642608643,0.9892449975013733,0.9898883700370789,0.9886067509651184,0.8534860014915466,0.8522287011146545,0.8854853510856628,0.8217447400093079,0.8609504699707031,0.11928323656320572,0.7416672706604004,0.9609375,0.9633882641792297,0.9671809077262878,0.9596354365348816,0.7669270634651184,0.7656919956207275,0.8192901015281677,0.71875
0.41871723532676697,0.030979394912719727,0.38773781061172485,0.9919164776802063,0.9928193688392639,0.9944455623626709,0.9912109375,0.8736948370933533,0.8703444004058838,0.9005041122436523,0.8422525525093079,0.8289919495582581,0.11021077632904053,0.7187812328338623,0.9661458134651184,0.9666969776153564,0.9698973298072815,0.9635416865348816,0.78125,0.773960292339325,0.8317412734031677,0.7239583134651184
0.4160046875476837,0.03157222270965576,0.38443252444267273,0.9912428259849548,0.99104243516922,0.9921849370002747,0.9899088740348816,0.8713371753692627,0.8726935386657715,0.897089421749115,0.84981769323349,0.8991574645042419,0.11716809868812561,0.7819893956184387,0.96484375,0.9667379260063171,0.9686570763587952,0.96484375,0.7604166865348816,0.7610947489738464,0.8040745854377747,0.72265625
