loss,master_output_loss,sub_output_loss,master_output_categorical_accuracy,master_output_f1_m,master_output_precision_m,master_output_recall_m,sub_output_categorical_accuracy,sub_output_f1_m,sub_output_precision_m,sub_output_recall_m,val_loss,val_master_output_loss,val_sub_output_loss,val_master_output_categorical_accuracy,val_master_output_f1_m,val_master_output_precision_m,val_master_output_recall_m,val_sub_output_categorical_accuracy,val_sub_output_f1_m,val_sub_output_precision_m,val_sub_output_recall_m
4.324944972991943,1.3096401691436768,3.015305280685425,0.578125,0.5650467276573181,0.6018815040588379,0.533203125,0.1858723908662796,0.1279270201921463,0.22979192435741425,0.08984375,3.823446035385132,1.303909420967102,2.519536256790161,0.34375,0.09837251156568527,0.36324843764305115,0.0572916679084301,0.3541666567325592,0.0,0.0,0.0
2.9188930988311768,0.6708105206489563,2.248082160949707,0.79218590259552,0.7906338572502136,0.8181142807006836,0.7656771540641785,0.38396766781806946,0.35653355717658997,0.49652794003486633,0.2789192497730255,3.7057950496673584,1.2046176195144653,2.5011770725250244,0.4205729067325592,0.3722405433654785,0.5790567994117737,0.2747395932674408,0.33203125,0.005148081108927727,0.2499999850988388,0.0026041667442768812
2.4379425048828125,0.5015388131141663,1.936403512954712,0.8305826783180237,0.8309258818626404,0.8495317101478577,0.8132421970367432,0.4425732493400574,0.417888879776001,0.5438087582588196,0.34019532799720764,3.6009161472320557,1.2479168176651,2.352999448776245,0.4856770932674408,0.4519508183002472,0.5015575289726257,0.4114583432674408,0.3072916567325592,0.005128204356878996,0.1666666716337204,0.0026041667442768812
2.1769940853118896,0.42581653594970703,1.7511775493621826,0.86359041929245,0.8594738841056824,0.8765634894371033,0.8431901335716248,0.48130685091018677,0.4609212875366211,0.5778385400772095,0.38450518250465393,3.202216386795044,1.2523847818374634,1.9498316049575806,0.6302083134651184,0.6290873885154724,0.7196530699729919,0.5598958134651184,0.4049479067325592,0.19186770915985107,0.7310433387756348,0.1106770858168602
1.9800065755844116,0.3887682557106018,1.591238260269165,0.8669585585594177,0.8677856922149658,0.8821496367454529,0.8540104031562805,0.5176827311515808,0.5065258741378784,0.6253811717033386,0.42694011330604553,3.5166966915130615,1.5583629608154297,1.9583338499069214,0.61328125,0.6220441460609436,0.6663219332695007,0.5833333134651184,0.3854166567325592,0.2815457284450531,0.6740939617156982,0.1783854216337204
1.8529592752456665,0.33401229977607727,1.518946886062622,0.8908723592758179,0.892241895198822,0.9047932624816895,0.8801302313804626,0.5338497757911682,0.521964967250824,0.6325362920761108,0.44480466842651367,3.9573662281036377,1.8849010467529297,2.072465181350708,0.4348958432674408,0.4206256866455078,0.45256468653678894,0.3932291567325592,0.3658854067325592,0.2797475755214691,0.7115294337272644,0.1744791716337204
1.7281570434570312,0.3041347563266754,1.4240221977233887,0.8965981602668762,0.8982160687446594,0.9080964922904968,0.8885937333106995,0.5493432283401489,0.5403185486793518,0.6483989357948303,0.4636458456516266,3.563936948776245,1.3964289426803589,2.1675078868865967,0.59765625,0.5958988070487976,0.6225926280021667,0.5716145634651184,0.3828125,0.32601460814476013,0.5499088764190674,0.2317708283662796
1.6452635526657104,0.2696799337863922,1.375583529472351,0.915122926235199,0.9150195121765137,0.9265713095664978,0.9038541913032532,0.5671943426132202,0.5550185441970825,0.6556886434555054,0.4815885126590729,4.44806432723999,2.2492570877075195,2.19880747795105,0.4309895932674408,0.41530537605285645,0.43840351700782776,0.39453125,0.36328125,0.3542316257953644,0.5737685561180115,0.2565104067325592
1.5839942693710327,0.24288423359394073,1.3411102294921875,0.9208487868309021,0.9224361777305603,0.9336075782775879,0.9116666913032532,0.5779723525047302,0.5686337351799011,0.6637147068977356,0.49802079796791077,3.9314191341400146,1.7357813119888306,2.1956379413604736,0.5104166865348816,0.5101723074913025,0.5342698097229004,0.48828125,0.3802083432674408,0.3498954474925995,0.5715985894203186,0.2526041567325592
1.5200564861297607,0.23893052339553833,1.2811260223388672,0.9215223789215088,0.9217679500579834,0.9308176040649414,0.9129688143730164,0.5904344916343689,0.5754535794258118,0.6775622963905334,0.5006771087646484,3.4337213039398193,1.4630454778671265,1.9706758260726929,0.5846354365348816,0.5818704962730408,0.608945906162262,0.5572916865348816,0.3932291567325592,0.4014292061328888,0.5889553427696228,0.3046875
1.4502801895141602,0.2241773009300232,1.2261029481887817,0.9272482395172119,0.9249067306518555,0.9321445822715759,0.9178125262260437,0.6106433272361755,0.5979705452919006,0.6866078972816467,0.5300911068916321,2.176039695739746,0.649415910243988,1.5266236066818237,0.7643229365348816,0.7729477882385254,0.8064600825309753,0.7421875,0.5026041865348816,0.48955103754997253,0.6649541258811951,0.3880208432674408
1.3767706155776978,0.21464663743972778,1.1621241569519043,0.9221960306167603,0.9247722625732422,0.9377110600471497,0.9123177528381348,0.6180531978607178,0.6142119765281677,0.7057468891143799,0.5441276431083679,2.275068759918213,0.6835110187530518,1.5915578603744507,0.78515625,0.7913442254066467,0.821906566619873,0.7630208134651184,0.4973958432674408,0.5032865405082703,0.6187897324562073,0.4244791567325592
1.414366364479065,0.21409399807453156,1.2002726793289185,0.9296059012413025,0.9293918013572693,0.9381611347198486,0.9208593368530273,0.6173796057701111,0.6012489795684814,0.7003925442695618,0.5271614193916321,2.147376775741577,0.46546778082847595,1.6819089651107788,0.8411458134651184,0.8452160358428955,0.8703293800354004,0.8216145634651184,0.4830729067325592,0.4790607988834381,0.5975601673126221,0.4010416567325592
1.342293620109558,0.17708604037761688,1.1652077436447144,0.9393735527992249,0.939891517162323,0.9497921466827393,0.930260419845581,0.6338834762573242,0.6229129433631897,0.7147451043128967,0.5522656440734863,1.638799786567688,0.29547345638275146,1.343326449394226,0.89453125,0.8973708152770996,0.9124715924263,0.8828125,0.56640625,0.5704450607299805,0.700520932674408,0.4817708432674408
1.2450860738754272,0.18284671008586884,1.062239170074463,0.9390367269515991,0.9365960955619812,0.9441993832588196,0.9291666150093079,0.648029625415802,0.6441026926040649,0.7364601492881775,0.5728124976158142,1.466013789176941,0.29980161786079407,1.1662119626998901,0.8932291865348816,0.891021192073822,0.9034919142723083,0.87890625,0.6236979365348816,0.596986711025238,0.7144026160240173,0.5130208134651184
1.222810983657837,0.16433338820934296,1.0584778785705566,0.9424048662185669,0.9393807053565979,0.9457495212554932,0.9331510663032532,0.6507241725921631,0.6387280821800232,0.7260738015174866,0.5703775882720947,1.3980412483215332,0.30123475193977356,1.096806526184082,0.8919270634651184,0.8927841186523438,0.9030440449714661,0.8828125,0.6315104365348816,0.6312503218650818,0.7405422329902649,0.55078125
1.1898102760314941,0.15431056916713715,1.0354998111724854,0.9474570751190186,0.9492103457450867,0.9573253989219666,0.9413281083106995,0.6503873467445374,0.6509882807731628,0.7392444014549255,0.5820833444595337,1.3455826044082642,0.18257355690002441,1.1630091667175293,0.92578125,0.9308730959892273,0.9470905661582947,0.9153645634651184,0.6223958134651184,0.6132528185844421,0.735055148601532,0.52734375
1.1510014533996582,0.16349917650222778,0.9875020384788513,0.9454361796379089,0.941925048828125,0.9469148516654968,0.9370182156562805,0.6638599038124084,0.6568931937217712,0.743262767791748,0.5889713168144226,1.488889217376709,0.18042020499706268,1.3084689378738403,0.9309895634651184,0.9326004981994629,0.9450151324272156,0.9205729365348816,0.6041666865348816,0.592644453048706,0.6688627600669861,0.5325520634651184
1.1868610382080078,0.15030410885810852,1.0365570783615112,0.9498147368431091,0.9501640796661377,0.9555210471153259,0.944908857345581,0.6615021824836731,0.6503127217292786,0.7350615859031677,0.5837239623069763,1.2373660802841187,0.1955549269914627,1.0418111085891724,0.9283854365348816,0.9300491809844971,0.9398670792579651,0.9205729365348816,0.6666666865348816,0.6563182473182678,0.74201899766922,0.5885416865348816
1.1247225999832153,0.13809849321842194,0.9866241812705994,0.9548669457435608,0.9559216499328613,0.9618098139762878,0.9501562118530273,0.6924890279769897,0.6769936680793762,0.7624444365501404,0.6092317700386047,1.081002116203308,0.13491912186145782,0.9460830092430115,0.94921875,0.9513646960258484,0.9602295756340027,0.9427083134651184,0.69140625,0.6792953610420227,0.773932158946991,0.60546875
